'frequency','sig_1.db','sig_1.deg','sig_2.db','sig_2.deg','sig_3.db','sig_3.deg'
5594.32570617,0,0,-15.091551925,-79.8652717116,-15.0593202947,-83.9006766055
5672.22897164,0,0,-15.208002165,-80.0016361098,-15.1748655564,-84.0934493985
5751.21707184,0,0,-15.3245495402,-80.1362398461,-15.2904825139,-84.2852561367
5831.30511353,0,0,-15.4411915566,-80.2691027197,-15.4061679559,-84.4761280729
5912.50841383,0,0,-15.5579257798,-80.4002444245,-15.5219187113,-84.666096531
5994.84250319,0,0,-15.6747498346,-80.5296845447,-15.6377316466,-84.8551929043
6078.3231283,0,0,-15.7916614032,-80.6574425501,-15.7536036644,-85.0434486545
6162.96625513,0,0,-15.9086582239,-80.7835377923,-15.8695317019,-85.2308953109
6248.78807201,0,0,-16.0257380907,-80.9079895006,-15.9855127283,-85.4175644701
6335.80499266,0,0,-16.1428988512,-81.0308167789,-16.1015437438,-85.6034877956
6424.03365939,0,0,-16.260138406,-81.1520386017,-16.2176217772,-85.7886970185
6513.49094627,0,0,-16.3774547073,-81.2716738113,-16.3337438843,-85.9732239375
6604.19396233,0,0,-16.4948457581,-81.3897411148,-16.4499071461,-86.1571004202
6696.16005485,0,0,-16.6123096106,-81.5062590817,-16.5661086669,-86.3403584037
6789.4068127,0,0,-16.7298443656,-81.6212461405,-16.6823455724,-86.5230298967
6883.95206965,0,0,-16.8474481709,-81.7347205773,-16.7986150078,-86.7051469805
6979.81390783,0,0,-16.9651192209,-81.8467005331,-16.9149141363,-86.8867418115
7077.01066118,0,0,-17.0828557549,-81.957204002,-17.0312401367,-87.0678466233
7175.56091894,0,0,-17.2006560565,-82.0662488292,-17.1475902019,-87.2484937293
7275.4835292,0,0,-17.3185184525,-82.1738527095,-17.2639615371,-87.4287155255
7376.79760253,0,0,-17.4364413118,-82.2800331858,-17.3803513576,-87.6085444937
7479.52251562,0,0,-17.5544230446,-82.3848076477,-17.4967568871,-87.7880132048
7583.677915,0,0,-17.6724621012,-82.4881933303,-17.6131753556,-87.9671543227
7689.28372076,0,0,-17.7905569713,-82.5902073129,-17.7296039979,-88.1460006078
7796.36013041,0,0,-17.908706183,-82.6908665185,-17.8460400514,-88.3245849218
7904.9276227,0,0,-18.0269083019,-82.7901877126,-17.9624807538,-88.5029402317
8015.00696157,0,0,-18.1451619303,-82.8881875026,-18.0789233421,-88.6810996148
8126.61920009,0,0,-18.2634657059,-82.9848823373,-18.1953650495,-88.8590962636
8239.78568453,0,0,-18.3818183017,-83.0802885063,-18.3118031044,-89.0369634913
8354.52805838,0,0,-18.5002184245,-83.1744221397,-18.4282347277,-89.2147347372
8470.86826656,0,0,-18.6186648145,-83.2672992078,-18.5446571313,-89.3924435727
8588.82855955,0,0,-18.7371562442,-83.3589355208,-18.6610675155,-89.570123707
8708.43149769,0,0,-18.8556915178,-83.4493467291,-18.7774630676,-89.7478089943
8829.69995549,0,0,-18.9742694704,-83.5385483226,-18.8938409592,-89.9255334399
8952.657126,0,0,-19.0928889673,-83.6265556317,-19.0101983445,-90.1033312071
9077.32652521,0,0,-19.211548903,-83.7133838264,-19.1265323582,-90.281236625
9203.73199662,0,0,-19.3302482009,-83.7990479176,-19.2428401128,-90.4592841958
9331.89771573,0,0,-19.4489858122,-83.8835627565,-19.3591186971,-90.6375086025
9461.84819472,0,0,-19.5677607156,-83.9669430355,-19.4753651737,-90.8159447174
9593.60828709,0,0,-19.6865719161,-84.0492032884,-19.5915765766,-90.9946276103
9727.20319245,0,0,-19.8054184449,-84.1303578912,-19.7077499091,-91.1735925577
9862.65846131,0,0,-19.9242993585,-84.210421062,-19.8238821414,-91.3528750515
10000,0,0,-20.0432137378,-84.2894068625,-19.9399702084,-91.5325108091
10139.2540756,0,0,-20.1621606881,-84.3673291978,-20.0560110072,-91.7125357824
10280.4473209,0,0,-20.281139338,-84.4442018176,-20.1720013946,-91.8929861689
10423.6067398,0,0,-20.4001488389,-84.5200383169,-20.2879381847,-92.0738984214
10568.7597118,0,0,-20.5191883645,-84.5948521365,-20.4038181464,-92.2553092599
10715.9339982,0,0,-20.6382571104,-84.6686565643,-20.5196380008,-92.437255682
10865.1577465,0,0,-20.7573542932,-84.7414647357,-20.6353944187,-92.6197749752
11016.4594963,0,0,-20.8764791502,-84.8132896348,-20.7510840177,-92.8029047288
11169.8681847,0,0,-20.9956309387,-84.8841440953,-20.8667033595,-92.9866828469
11325.4131515,0,0,-21.1148089358,-84.9540408012,-20.9822489476,-93.1711475608
11483.1241454,0,0,-21.2340124376,-85.0229922883,-21.0977172237,-93.3563374429
11643.0313292,0,0,-21.3532407589,-85.0910109448,-21.2131045654,-93.5422914209
11805.1652857,0,0,-21.4724932323,-85.1581090124,-21.3284072829,-93.7290487917
11969.5570236,0,0,-21.5917692085,-85.2242985876,-21.4436216162,-93.9166492368
12136.2379834,0,0,-21.7110680553,-85.2895916225,-21.5587437319,-94.1051328378
12305.2400436,0,0,-21.8303891571,-85.3539999263,-21.67376972,-94.2945400925
12476.5955263,0,0,-21.9497319148,-85.417535166,-21.7886955904,-94.4849119316
12650.337204,0,0,-22.0690957452,-85.4802088678,-21.9035172703,-94.6762897359
12826.4983053,0,0,-22.1884800805,-85.5420324182,-22.0182305999,-94.8687153546
13005.1125217,0,0,-22.3078843682,-85.6030170652,-22.1328313295,-95.0622311235
13186.2140139,0,0,-22.4273080703,-85.6631739197,-22.2473151158,-95.2568798846
13369.8374182,0,0,-22.5467506633,-85.722513956,-22.3616775178,-95.4527050061
13556.0178533,0,0,-22.6662116376,-85.781048014,-22.4759139938,-95.6497504033
13744.7909268,0,0,-22.7856904973,-85.8387867997,-22.5900198966,-95.8480605602
13936.1927422,0,0,-22.9051867594,-85.8957408867,-22.7039904704,-96.0476805518
14130.259906,0,0,-23.0246999542,-85.9519207173,-22.8178208458,-96.2486560677
14327.0295341,0,0,-23.1442296243,-86.0073366039,-22.9315060364,-96.4510334362
14526.5392595,0,0,-23.2637753247,-86.0619987302,-23.045040934,-96.6548596499
14728.8272391,0,0,-23.3833366222,-86.1159171525,-23.1584203043,-96.8601823913
14933.9321612,0,0,-23.5029130951,-86.1691018008,-23.271638782,-97.0670500609
15141.893253,0,0,-23.6225043333,-86.2215624802,-23.3846908665,-97.2755118049
15352.7502878,0,0,-23.7421099374,-86.273308872,-23.497570917,-97.4856175457
15566.5435927,0,0,-23.8617295189,-86.3243505353,-23.6102731472,-97.6974180119
15783.3140565,0,0,-23.9813626995,-86.3746969077,-23.7227916201,-97.910964771
16003.1031374,0,0,-24.1010091113,-86.4243573072,-23.8351202432,-98.1263102629
16225.9528708,0,0,-24.2206683962,-86.473340933,-23.9472527625,-98.3435078348
16451.9058775,0,0,-24.3403402055,-86.521656867,-24.0591827571,-98.5626117777
16681.005372,0,0,-24.4600242002,-86.5693140747,-24.1709036331,-98.7836773647
16913.2951703,0,0,-24.5797200503,-86.616321407,-24.282408618,-99.0067608906
17148.8196987,0,0,-24.6994274345,-86.662687601,-24.3936907544,-99.2319197137
17387.6240022,0,0,-24.8191460404,-86.7084212816,-24.504742893,-99.4592122992
17629.7537529,0,0,-24.9388755639,-86.7535309622,-24.6155576871,-99.6886982647
17875.255259,0,0,-25.058615709,-86.7980250465,-24.7261275846,-99.9204384277
18124.1754737,0,0,-25.1783661878,-86.8419118294,-24.836444822,-100.154494856
18376.5620039,0,0,-25.2981267201,-86.8851994985,-24.9465014162,-100.390930918
18632.4631193,0,0,-25.4178970333,-86.927896135,-25.0562891578,-100.62981134
18891.9277621,0,0,-25.5376768621,-86.970009715,-25.1657996028,-100.871202262
19155.0055557,0,0,-25.6574659483,-87.0115481109,-25.2750240649,-101.115171297
19421.7468149,0,0,-25.7772640408,-87.0525190923,-25.3839536068,-101.361787596
19692.2025548,0,0,-25.8970708953,-87.0929303274,-25.4925790324,-101.611121913
19966.4245011,0,0,-26.0168862738,-87.1327893843,-25.600890877,-101.863246672
20244.4650998,0,0,-26.136709945,-87.1721037316,-25.7088793989,-102.118236045
20526.3775271,0,0,-26.2565416839,-87.2108807404,-25.8165345697,-102.376166025
20812.2156999,0,0,-26.3763812713,-87.2491276847,-25.9238460644,-102.637114507
21102.0342857,0,0,-26.4962284942,-87.2868517431,-26.0308032516,-102.901161373
21395.8887134,0,0,-26.6160831452,-87.3240599996,-26.1373951825,-103.168388584
21693.8351839,0,0,-26.7359450226,-87.3607594448,-26.2436105808,-103.438880267
21995.9306803,0,0,-26.85581393,-87.3969569771,-26.3494378311,-103.712722822
22302.2329797,0,0,-26.9756896764,-87.4326594039,-26.4548649673,-103.990005021
22612.8006634,0,0,-27.0955720761,-87.4678734424,-26.5598796609,-104.27081812
22927.6931287,0,0,-27.2154609482,-87.5026057211,-26.6644692085,-104.555255975
23246.9705999,0,0,-27.3353561169,-87.5368627804,-26.768620519,-104.843415163
23570.69414,0,0,-27.455257411,-87.5706510743,-26.8723201007,-105.135395114
23898.9256623,0,0,-27.5751646641,-87.6039769707,-26.975554047,-105.431298247
24231.7279424,0,0,-27.6950777141,-87.6368467532,-27.0783080231,-105.731230111
24569.1646298,0,0,-27.8149964034,-87.6692666217,-27.1805672509,-106.035299545
24911.3002607,0,0,-27.9349205787,-87.7012426935,-27.2823164938,-106.343618832
25258.2002696,0,0,-28.0548500908,-87.7327810045,-27.3835400418,-106.656303876
25609.9310026,0,0,-28.1747847947,-87.7638875101,-27.4842216949,-106.973474383
25966.5597293,0,0,-28.294724549,-87.7945680861,-27.5843447467,-107.295254051
26328.1546565,0,0,-28.4146692165,-87.82482853,-27.6838919673,-107.621770775
26694.7849403,0,0,-28.5346186635,-87.8546745615,-27.7828455856,-107.953156866
27066.5207003,0,0,-28.6545727599,-87.884111824,-27.8811872713,-108.289549278
27443.4330323,0,0,-28.7745313793,-87.9131458854,-27.9788981159,-108.631089855
27825.5940221,0,0,-28.8944943987,-87.9417822389,-28.075958614,-108.97792559
28213.0767594,0,0,-29.0144616983,-87.970026304,-28.1723486427,-109.330208901
28605.9553518,0,0,-29.1344331615,-87.9978834277,-28.268047442,-109.688097927
29004.3049386,0,0,-29.2544086753,-88.0253588849,-28.3630335936,-110.051756837
29408.2017059,0,0,-29.3743881292,-88.0524578799,-28.4572849995,-110.42135617
29817.7229002,0,0,-29.4943714161,-88.0791855471,-28.5507788605,-110.797073187
30232.9468441,0,0,-29.6143584316,-88.1055469515,-28.6434916531,-111.179092251
30653.9529506,0,0,-29.7343490742,-88.1315470904,-28.7353991077,-111.567605234
31080.8217387,0,0,-29.8543432453,-88.1571908934,-28.8264761847,-111.962811947
31513.6348487,0,0,-29.9743408486,-88.1824832239,-28.9166970514,-112.364920607
31952.4750576,0,0,-30.0943417909,-88.2074288798,-29.0060350581,-112.774148326
32397.4262953,0,0,-30.2143459812,-88.2320325942,-29.0944627143,-113.190721646
32848.5736603,0,0,-30.3343533311,-88.2562990363,-29.1819516646,-113.6148771
33306.0034362,0,0,-30.4543637544,-88.2802328122,-29.2684726647,-114.046861825
33769.8031083,0,0,-30.5743771677,-88.3038384662,-29.3539955577,-114.486934205
34240.0613797,0,0,-30.6943934893,-88.3271204806,-29.4384892507,-114.935364577
34716.8681893,0,0,-30.8144126401,-88.3500832776,-29.5219216919,-115.392435973
35200.314728,0,0,-30.9344345431,-88.3727312194,-29.6042598485,-115.858444927
35690.4934568,0,0,-31.0544591233,-88.3950686091,-29.6854696858,-116.333702336
36187.4981241,0,0,-31.1744863078,-88.4170996917,-29.7655161476,-116.818534395
36691.423784,0,0,-31.2945160256,-88.4388286547,-29.8443631386,-117.313283585
37202.3668141,0,0,-31.4145482077,-88.4602596287,-29.9219735089,-117.818309758
37720.4249342,0,0,-31.5345827871,-88.4813966886,-29.9983090411,-118.333991285
38245.6972247,0,0,-31.6546196984,-88.5022438538,-30.0733304416,-118.860726309
38778.2841459,0,0,-31.774658878,-88.5228050895,-30.1469973351,-119.398934086
39318.2875571,0,0,-31.8947002643,-88.5430843067,-30.2192682649,-119.949056431
39865.8107358,0,0,-32.014743797,-88.5630853637,-30.2901006989,-120.511559283
40420.958398,0,0,-32.1347894177,-88.5828120662,-30.3594510428,-121.086934391
40983.8367176,0,0,-32.2548370695,-88.6022681684,-30.4272746619,-121.675701133
41554.5533472,0,0,-32.374886697,-88.6214573732,-30.4935259133,-122.278408481
42133.2174385,0,0,-32.4949382465,-88.6403833336,-30.5581581894,-122.895637126
42719.9396631,0,0,-32.6149916655,-88.6590496526,-30.6211239763,-123.528001769
43314.8322338,0,0,-32.7350469031,-88.6774598844,-30.6823749285,-124.176153603
43918.008926,0,0,-32.8551039097,-88.6956175348,-30.741861963,-124.840782985
44529.5850994,0,0,-32.9751626372,-88.713526062,-30.7995353764,-125.522622329
45149.6777204,0,0,-33.0952230386,-88.7311888769,-30.8553449888,-126.222449235
45778.4053838,0,0,-33.2152850684,-88.7486093443,-30.9092403196,-126.941089855
46415.8883361,0,0,-33.3353486821,-88.765790783,-30.9611707988,-127.679422538
47062.2484984,0,0,-33.4554138365,-88.7827364666,-31.0110860225,-128.438381751
47717.6094894,0,0,-33.5754804898,-88.7994496243,-31.0589360578,-129.21896231
48382.0966493,0,0,-33.6955486009,-88.815933441,-31.1046718059,-130.022223927
49055.8370636,0,0,-33.8156181303,-88.8321910585,-31.1482454332,-130.8492961
49738.9595879,0,0,-33.9356890392,-88.8482255756,-31.1896108823,-131.701383351
50431.5948717,0,0,-34.05576129,-88.8640400489,-31.2287244741,-132.579770834
51133.8753841,0,0,-34.1758348462,-88.8796374934,-31.2655456171,-133.485830306
51845.9354389,0,0,-34.2959096721,-88.8950208828,-31.3000376417,-134.421026484
52567.9112202,0,0,-34.4159857332,-88.9101931505,-31.3321687772,-135.386923751
53299.9408084,0,0,-34.5360629958,-88.9251571897,-31.3619132968,-136.385193216
54042.1642071,0,0,-34.6561414271,-88.9399158541,-31.3892528543,-137.417620082
54794.723369,0,0,-34.7762209953,-88.9544719585,-31.4141780431,-138.486111255
55557.762224,0,0,-34.8963016694,-88.9688282794,-31.4366902115,-139.592703127
56331.426706,0,0,-35.0163834192,-88.9829875553,-31.4568035698,-140.7395694
57115.8647813,0,0,-35.1364662154,-88.9969524871,-31.4745476326,-141.92902878
57911.2264764,0,0,-35.2565500295,-89.0107257392,-31.4899700418,-143.163552332
58717.6639073,0,0,-35.3766348337,-89.0243099393,-31.5031398189,-144.44577019
59535.3313081,0,0,-35.496720601,-89.0377076794,-31.5141511006,-145.778477229
60364.3850608,0,0,-35.6168073053,-89.0509215159,-31.5231274114,-147.164637218
61204.9837248,0,0,-35.7368949208,-89.0639539705,-31.5302265263,-148.607384812
62057.2880678,0,0,-35.8569834228,-89.0768075302,-31.5356459746,-150.11002459
62921.4610961,0,0,-35.9770727872,-89.0894846482,-31.5396292257,-151.676026173
63797.6680861,0,0,-36.0971629903,-89.1019877441,-31.5424725814,-153.309014209
64686.0766155,0,0,-36.2172540094,-89.1143192043,-31.5445327765,-155.012751796
65586.8565957,0,0,-36.3373458221,-89.1264813827,-31.5462352503,-156.791115645
66500.1803043,0,0,-36.4574384069,-89.138476601,-31.5480830001,-158.648061015
67426.2224178,0,0,-36.5775317427,-89.1503071491,-31.5506658542,-160.587574224
68365.1600451,0,0,-36.6976258089,-89.1619752856,-31.5546699061,-162.613610349
69317.1727616,0,0,-36.8177205858,-89.1734832382,-31.5608867313,-164.730013664
70282.4426431,0,0,-36.9378160539,-89.1848332041,-31.5702218572,-166.940418488
71261.1543011,0,0,-37.0579121944,-89.1960273506,-31.583701785,-169.248128519
72253.4949179,0,0,-37.1780089888,-89.207067815,-31.6024786716,-171.655973548
73259.6542822,0,0,-37.2981064195,-89.2179567057,-31.6278315921,-174.166143744
74279.8248256,0,0,-37.418204469,-89.2286961021,-31.6611631387,-176.780003673
75314.2016597,0,0,-37.5383031205,-89.239288055,-31.703990019,-179.497890793
76362.9826128,0,0,-37.6584023576,-89.2497345873,-31.7579263356,177.681093539
77426.3682681,0,0,-37.7785021642,-89.2600376942,-31.8246584242,174.759288856
78504.562002,0,0,-37.8986025249,-89.2701993435,-31.905910551,171.740660721
79597.7700231,0,0,-38.0187034245,-89.2802214762,-32.0034014545,168.630947598
80706.2014115,0,0,-38.1388048484,-89.2901060065,-32.1187926605,165.437749096
81830.0681587,0,0,-38.2589067823,-89.2998548225,-32.2536306272,162.170535683
82969.5852083,0,0,-38.3790092121,-89.3094697865,-32.4092859623,158.840563531
84124.9704974,0,0,-38.4991121245,-89.3189527352,-32.5868939736,155.46068497
85296.4449974,0,0,-38.6192155063,-89.3283054801,-32.7873014499,152.045054885
86484.2327573,0,0,-38.7393193446,-89.3375298081,-33.0110245859,148.608745021
87688.5609459,0,0,-38.859423627,-89.3466274814,-33.2582222651,145.1672897
88909.6598953,0,0,-38.9795283414,-89.3556002382,-33.528687515,141.736195749
90147.7631452,0,0,-39.099633476,-89.3644497927,-33.8218580559,138.330454483
91403.1074876,0,0,-39.2197390194,-89.3731778357,-34.1368448059,134.96409329
92675.9330115,0,0,-39.3398449603,-89.3817860349,-34.4724753521,131.649798793
93966.4831495,0,0,-39.4599512881,-89.3902760352,-34.8273480631,128.398633955
95275.0047243,0,0,-39.580057992,-89.3986494587,-35.1998918982,125.219859805
96601.7479952,0,0,-39.7001650619,-89.4069079055,-35.5884270587,122.120860962
97946.966707,0,0,-39.8202724877,-89.4150529536,-35.9912223124,119.107164564
99310.9181375,0,0,-39.9403802598,-89.4230861596,-36.4065458735,116.182535714
100693.863148,0,0,-40.0604883688,-89.4310090585,-36.8327079051,113.34912937
102096.066231,0,0,-40.1805968053,-89.4388231644,-37.2680938272,110.607678404
103517.795563,0,0,-40.3007055606,-89.4465299706,-37.7111885303,107.957699503
104959.323056,0,0,-40.4208146258,-89.45413095,-38.1605922515,105.397701855
106420.924406,0,0,-40.5409239926,-89.4616275552,-38.6150292657,102.925387309
107902.879152,0,0,-40.6610336527,-89.4690212189,-39.0733507198,100.537834376
109405.470721,0,0,-40.7811435982,-89.4763133542,-39.534532942,98.2316616085
110928.98649,0,0,-40.9012538211,-89.4835053548,-39.9976724544,96.0031684642
112473.717836,0,0,-41.0213643141,-89.4905985953,-40.4619787492,93.8484535986
114039.960197,0,0,-41.1414750697,-89.4975944315,-40.9267657011,91.7635118274
115628.013121,0,0,-41.2615860806,-89.5044942004,-41.391442296,89.7443117291
117238.180329,0,0,-41.3816973401,-89.511299221,-41.8555031887,87.7868562448
118870.769771,0,0,-41.5018088413,-89.5180107938,-42.3185194555,85.8872287253
120526.093687,0,0,-41.6219205776,-89.5246302018,-42.7801297866,84.0416267962
122204.468663,0,0,-41.7420325425,-89.5311587103,-43.2400322733,82.2463862185
123906.215695,0,0,-41.86214473,-89.5375975672,-43.6979768719,80.4979966791
125631.660247,0,0,-41.9822571338,-89.5439480033,-44.1537585769,78.7931111826
127381.132319,0,0,-42.1023697481,-89.5502112324,-44.6072112993,77.1285504546
129154.966501,0,0,-42.2224825671,-89.556388452,-45.0582024228,75.5013035296
130953.502048,0,0,-42.3425955853,-89.5624808428,-45.5066279952,73.9085254815
132777.082936,0,0,-42.4627087973,-89.5684895694,-45.9524085047,72.3475330698
134626.05793,0,0,-42.5828221976,-89.5744157805,-46.3954851876,70.8157989161
136500.780655,0,0,-42.7029357813,-89.5802606091,-46.8358168118,69.3109446954
138401.609657,0,0,-42.8230495433,-89.5860251725,-47.2733768857,67.8307337189
140328.908479,0,0,-42.9431634787,-89.5917105726,-47.708151241,66.3730631948
142283.045721,0,0,-43.0632775828,-89.5973178965,-48.1401359462,64.9359563856
144264.395122,0,0,-43.183391851,-89.6028482161,-48.5693355081,63.5175548237
146273.33562,0,0,-43.3035062789,-89.6083025887,-48.9957613245,62.1161107004
148310.251434,0,0,-43.423620862,-89.613682057,-49.4194303557,60.7299795126
150375.53213,0,0,-43.5437355962,-89.6189876496,-49.8403639853,59.3576130199
152469.572702,0,0,-43.6638504773,-89.6242203807,-50.2585870446,57.997552549
154592.773642,0,0,-43.7839655013,-89.6293812509,-50.6741269786,56.6484226623
156745.541021,0,0,-43.9040806643,-89.6344712467,-51.0870131333,55.3089251994
158928.286562,0,0,-44.0241959626,-89.6394913414,-51.4972761487,53.9778336884
161141.427725,0,0,-44.1443113924,-89.6444424948,-51.9049474409,52.6539881202
163385.387781,0,0,-44.2644269501,-89.6493256535,-52.3100587626,51.3362900741
165660.595895,0,0,-44.3845426323,-89.6541417511,-52.7126418292,50.0236981776
167967.487209,0,0,-44.5046584355,-89.6588917085,-53.112728002,48.7152238865
170306.502925,0,0,-44.6247743565,-89.6635764339,-53.5103480203,47.4099275641
172678.090388,0,0,-44.7448903921,-89.6681968229,-53.9055317748,46.106914844
175082.703174,0,0,-44.8650065391,-89.6727537589,-54.2983081165,44.8053332567
177520.801172,0,0,-44.9851227944,-89.6772481134,-54.6887046959,43.504369102
179992.850678,0,0,-45.1052391552,-89.6816807457,-55.0767478276,42.2032445515
182499.324482,0,0,-45.2253556185,-89.6860525032,-55.4624623776,40.901214962
185040.701954,0,0,-45.3454721816,-89.6903642219,-55.8458716676,39.5975663874
187617.469144,0,0,-45.4655888417,-89.6946167262,-56.2269973964,38.291613271
190230.118867,0,0,-45.5857055962,-89.6988108292,-56.6058595733,36.9826963075
192879.150802,0,0,-45.7058224425,-89.702947333,-56.9824764626,35.6701804585
195565.071587,0,0,-45.8259393782,-89.7070270284,-57.3568645376,34.3534531124
198288.394913,0,0,-45.9460564006,-89.7110506956,-57.7290384416,33.0319223761
201049.641626,0,0,-46.0661735076,-89.7150191039,-58.0990109554,31.7050154873
203849.339825,0,0,-46.1862906968,-89.7189330122,-58.4667929688,30.3721773397
206688.024963,0,0,-46.306407966,-89.7227931688,-58.8323934572,29.0328691114
209566.239948,0,0,-46.4265253129,-89.7266003118,-59.1958194604,27.686566987
212484.53525,0,0,-46.5466427354,-89.7303551694,-59.5570760634,26.3327609687
215443.469003,0,0,-46.6667602316,-89.7340584594,-59.916166379,24.9709537666
218443.607115,0,0,-46.7868777993,-89.7377108901,-60.2730915316,23.6006597639
221485.523373,0,0,-46.9069954366,-89.7413131598,-60.6278506406,22.2214040498
224569.799554,0,0,-47.0271131417,-89.7448659574,-60.9804408043,20.832721515
227697.025538,0,0,-47.1472309127,-89.7483699622,-61.3308570831,19.4341560062
230867.799419,0,0,-47.2673487477,-89.7518258443,-61.679092482,18.0252595318
234082.727618,0,0,-47.3874666451,-89.7552342646,-62.0251379315,16.6055915186
237342.425002,0,0,-47.5075846031,-89.7585958748,-62.3689822673,15.1747181125
240647.515002,0,0,-47.6277026201,-89.7619113178,-62.7106122087,13.7322115203
243998.629726,0,0,-47.7478206945,-89.7651812275,-63.0500123339,12.2776493914
247396.410089,0,0,-47.8679388247,-89.7684062293,-63.3871650542,10.8106142322
250841.505928,0,0,-47.9880570091,-89.7715869398,-63.7220505849,9.33069285537
254334.57613,0,0,-48.1081752464,-89.7747239674,-64.0546469144,7.83747585653
257876.288759,0,0,-48.228293535,-89.7778179119,-64.3849297693,6.33055711976
261467.32118,0,0,-48.3484118736,-89.7808693649,-64.7128725773,4.80953334733
265108.360191,0,0,-48.4685302608,-89.78387891,-65.038446427,3.2740036126
268800.102154,0,0,-48.5886486952,-89.7868471227,-65.361620023,1.72356893381
272543.253128,0,0,-48.7087671757,-89.7897745707,-65.6823596389,0.157831867004
276338.529005,0,0,-48.8288857008,-89.7926618137,-66.000629065,-1.42360388356
280186.655646,0,0,-48.9490042695,-89.7955094039,-66.3163895528,-3.02113383924
284088.369018,0,0,-49.0691228805,-89.7983178858,-66.6295997549,-4.63515310649
288044.41534,0,0,-49.1892415327,-89.8010877966,-66.9402156598,-6.26605672344
292055.551218,0,0,-49.3093602249,-89.8038196659,-67.2481905227,-7.91423999492
296122.543799,0,0,-49.4294789561,-89.8065140162,-67.5534747903,-9.58009881728
300246.170909,0,0,-49.5495977251,-89.8091713627,-67.8560160205,-11.2640299941
304427.221206,0,0,-49.669716531,-89.8117922136,-68.1557587965,-12.9664315444
308666.494334,0,0,-49.7898353728,-89.81437707,-68.4526446346,-14.6877030034
312964.801067,0,0,-49.9099542494,-89.8169264265,-68.7466118851,-16.4282457188
317322.963473,0,0,-50.03007316,-89.8194407703,-69.0375956266,-18.1884631418
321741.815068,0,0,-50.1501921036,-89.8219205825,-69.3255275535,-19.9687611151
326222.200971,0,0,-50.2703110792,-89.8243663372,-69.6103358543,-21.7695481587
330764.978074,0,0,-50.3904300861,-89.8267785021,-69.8919450824,-23.5912357545
335371.0152,0,0,-50.5105491233,-89.8291575386,-70.1702760183,-25.4342386306
340041.19327,0,0,-50.6306681901,-89.8315039017,-70.4452455207,-27.2989750473
344776.405473,0,0,-50.7507872856,-89.8338180399,-70.7167663691,-29.185867085
349577.557436,0,0,-50.8709064091,-89.836100396,-70.984747094,-31.0953409354
354445.567397,0,0,-50.9910255597,-89.8383514064,-71.2490917957,-33.0278271982
359381.36638,0,0,-51.1111447368,-89.8405715015,-71.5096999505,-34.9837611833
364385.898376,0,0,-51.2312639397,-89.8427611059,-71.7664662028,-36.9635832209
369460.12052,0,0,-51.3513831675,-89.8449206385,-72.0192801424,-38.9677389807
374605.003275,0,0,-51.4715024197,-89.8470505121,-72.2680260655,-40.9966798023
379821.530619,0,0,-51.5916216956,-89.8491511341,-72.5125827187,-43.0508630376
385110.700233,0,0,-51.7117409944,-89.8512229063,-72.752823024,-45.1307524085
390473.523689,0,0,-51.8318603157,-89.8532662248,-72.9886137822,-47.236818381
395911.026647,0,0,-51.9519796588,-89.8552814804,-73.219815356,-49.369538559
401424.24905,0,0,-52.0720990231,-89.8572690585,-73.4462813263,-51.5293980998
407014.245322,0,0,-52.192218408,-89.8592293393,-73.6678581237,-53.7168901548
412682.08457,0,0,-52.312337813,-89.8611626976,-73.8843846304,-55.9325163383
418428.85079,0,0,-52.4324572375,-89.8630695032,-74.0956917491,-58.1767872288
424255.643072,0,0,-52.5525766809,-89.8649501207,-74.3016019388,-60.4502229066
430163.575811,0,0,-52.6726961428,-89.8668049098,-74.5019287104,-62.7533535324
436153.778921,0,0,-52.7928156227,-89.8686342252,-74.6964760807,-65.0867199732
442227.398051,0,0,-52.91293512,-89.8704384167,-74.8850379795,-67.450874481
448385.594802,0,0,-53.0330546343,-89.8722178295,-75.0673976047,-69.8463814315
454629.546953,0,0,-53.1531741652,-89.8739728038,-75.2433267204,-72.2738181319
460960.448683,0,0,-53.2732937121,-89.8757036752,-75.4125848905,-74.7337757067
467379.510799,0,0,-53.3934132747,-89.8774107748,-75.5749186426,-77.226860072
473887.960972,0,0,-53.5135328524,-89.8790944291,-75.7300605515,-79.753693012
480487.043966,0,0,-53.633652445,-89.88075496,-75.8777282354,-82.3149133724
487178.021879,0,0,-53.7537720519,-89.8823926851,-76.0176232525,-84.9111783876
493962.174388,0,0,-53.8738916729,-89.8840079176,-76.1494298862,-87.5431651621
500840.798985,0,0,-53.9940113075,-89.8856009664,-76.2728138053,-90.2115723305
507815.211233,0,0,-54.1141309553,-89.8871721363,-76.3874205827,-92.9171219237
514886.745014,0,0,-54.234250616,-89.8887217276,-76.4928740535,-95.6605614748
522056.752785,0,0,-54.3543702892,-89.8902500367,-76.5887744911,-98.4426664054
529326.605836,0,0,-54.4744899746,-89.891757356,-76.6746965765,-101.264242738
536697.694554,0,0,-54.5946096719,-89.8932439737,-76.75018713,-104.126130193
544171.428687,0,0,-54.7147293807,-89.894710174,-76.8147625715,-107.029205738
551749.237613,0,0,-54.8348491008,-89.8961562375,-76.8679060678,-109.974387676
559432.570617,0,0,-54.9549688317,-89.8975824407,-76.90906432,-112.962640363
567222.897164,0,0,-55.0750885733,-89.8989890563,-76.937643931,-115.994979695
